3.721781705833333,4.166666666666666,4.166666666666666,3.721781705833333,3.615833914715921,4.166666666666666,-4.879626316100643
3.275345764166667,4.166666666666666,4.166666666666666,3.275345764166667,3.0630808212929734,4.166666666666666,-5.595071522135904
3.171261755833333,4.166666666666666,4.166666666666666,3.171261755833333,2.9342095718874597,4.166666666666665,-5.761873515069123
3.0959571425,4.166666666666666,4.166666666666666,3.0959571425,2.8409714293364323,4.166666666666665,-5.88255448981443
3.0959571425,4.166666666666666,1.6666666666666665,3.0959571425,2.8409714293364323,2.0989818092509576,-3.8148696323987212
3.04847592,4.166666666666666,1.6666666666666665,3.04847592,2.782182720438136,2.0989818092509576,-3.890961653322258
2.97324324,4.166666666666666,1.6666666666666665,2.97324324,2.6890336418911662,2.0989818092509576,-4.011527349807721
2.9590994886560393,4.166666666666666,1.6666666666666665,2.9590994886560393,2.6715216058333335,2.0989818092509576,-4.034193712772614
2.9195259503362725,4.166666666666666,1.6666666666666665,2.9195259503362725,2.6225237683333336,2.0989818092509576,-4.097613109900523
2.8735102084952926,4.166666666666666,1.6666666666666665,2.8735102084952926,2.5655495391666667,2.0989818092509576,-4.171356594305877
2.8735102084952926,4.166666666666666,1.6666666666666665,2.8735102084952926,2.5655495391666667,2.0989818092509576,-4.171356594305877
2.7787319999999998,4.166666666666666,1.6666666666666665,2.7787319999999998,2.4482002331513932,2.0989818092509576,-4.323245384109449
4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,-4.166666666666666
4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,-4.166666666666666
2.9938907625,4.166666666666666,4.166666666666666,2.9938907625,2.714598299366519,4.166666666666666,-6.0461230904870344
2.95909948865604,4.166666666666666,4.166666666666666,2.95909948865604,2.6715216058333335,4.166666666666666,-6.101878570188323
2.914082888333333,4.166666666666666,1.6666666666666665,2.914082888333333,2.615784460228826,2.0989818092509576,-4.106336002151577
2.8735102084952926,4.166666666666666,1.6666666666666665,2.8735102084952926,2.5655495391666667,2.0989818092509576,-4.171356594305877
2.7639927432502853,4.166666666666666,1.6666666666666665,2.7639927432502853,2.4299508741666664,2.0989818092509576,-4.346866086651314
2.6787639932617657,4.166666666666666,1.6666666666666665,2.6787639932617657,2.3244251966666667,2.0989818092509576,-4.483451193056553
2.6027179787364214,4.166666666666666,1.6666666666666665,2.6027179787364214,2.230269090833333,2.0989818092509576,-4.605320315706333
2.5909296913207913,4.166666666666666,1.6666666666666665,2.5909296913207913,2.2156734641666667,2.0989818092509576,-4.624211880949473
2.544267576043739,4.166666666666666,1.6666666666666665,2.544267576043739,2.15789893,2.0989818092509576,-4.698991224552051
2.5310636800148276,4.166666666666666,1.6666666666666665,2.5310636800148276,2.1415505725,2.0989818092509576,-4.720151402828929
4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,4.166666666666666,-4.166666666666666
3.026421272296382,4.166666666666666,4.166666666666666,3.026421272296382,2.7548758358333334,4.166666666666666,-5.993990645243452
2.8735102084952926,4.166666666666666,4.166666666666666,2.8735102084952926,2.5655495391666667,4.166666666666666,-6.239041451721586
2.8735102084952926,4.166666666666666,4.166666666666666,2.8735102084952926,2.5655495391666667,4.166666666666666,-6.239041451721586
2.8735102084952926,4.166666666666666,4.166666666666666,2.8735102084952926,2.5655495391666667,4.166666666666666,-6.239041451721586
2.8735102084952926,4.166666666666666,4.166666666666666,2.8735102084952926,2.5655495391666667,4.166666666666666,-6.239041451721586
2.8735102084952926,4.166666666666666,4.166666666666666,2.8735102084952926,2.5655495391666667,4.166666666666666,-6.239041451721586
2.7787319999999998,4.166666666666666,4.166666666666666,2.7787319999999998,2.4482002331513932,4.166666666666666,-6.390930241525158
2.7551205983333333,4.166666666666666,4.166666666666666,2.7551205983333333,2.418965859094104,4.166666666666666,-6.428769184481059
2.5909296913207913,4.166666666666666,4.166666666666666,2.5909296913207913,2.2156734641666667,4.166666666666666,-6.691896738365182
2.5909296913207913,4.166666666666666,4.166666666666666,2.5909296913207913,2.2156734641666667,4.166666666666666,-6.691896738365182
2.5909296913207913,4.166666666666666,1.6666666666666665,2.5909296913207913,2.2156734641666667,2.0989818092509576,-4.624211880949473
2.4093206437636123,3.2224637683333337,1.6666666666666665,2.4093206437636123,2.2156734641666667,1.9357045250023672,-3.238823956027737
2.40255063,3.187265815900118,3.187265815900118,2.40255063,2.2156734641666667,3.187265815900118,-4.444827462391602
2.4342443133333336,3.015705828333333,3.015705828333333,2.4342443133333336,2.295771295457792,3.015705828333333,-3.9475390760053175
