121.33333333333333,121.33333333333333,2424.0,2424.0,2424.0,20.58,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,276.0,270.0,270.0,6.0,1242.0,264.0,276.0,282.0,576.0,306.0,33.325,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,972.0,972.0,617.4,51.0,617.4,32.25,25.0,100.3,13.0,67.5,67.5,75.0,24.0,26.0,8.0,200.0,12.0,20.0,50.0,36.120000000000005,37.625,37.625,270.9,98.8,2.0,100.0,3.5,35.0,2.0,10.0,10.0,60.5,9.0,6.0,20.0,1.4,3.0,426.15,126.0,250.0,200.0,182.5,75.0,100.0,100.0,100.0,100.0,228.06,74.7,341.1,5.4,99.0,135.9,1.85,58.75,75.0,132.0,123.3,125.0,25.0,148.5,10.0,4.8,1878.0,20.0,10.0,50.0,30.0,125.0,30.0,75.0,75.0,50.0,0.8,100.0,3.0,25.0,50.0,100.98,268.65,589.5634983485268,808.6011,1007.559,1645.24,3.0,20.0,10.0,11.0,500.0,500.0,100.0,200.0,200.0,16.5,7.5,53.75,322.5,250.0,172.0,10.0,43.0,58.05,215.0,26.875,107.5,1904.9333333333334,20.0,60.0,33.0,10.0,100.0,55.0,163.70774227637042,115.0,50.0,127.0,100.0,55.0,112.0,53.75,60.0,126.0,61.5,60.0,12.5,15.0,250.0,230.0,63.0,115.0,100.0,100.0,3.225,3.225,3.225,88.0,230.0,50.0,10.0,10.0,10.75,10.0,134.32213273352468,80.0,70.0,20.0,300.0,300.0,115.0,3.4,3.225,1.0,52.5,645.0,41.5,160.0,20.0,377.0,60.0,127.0,283.0,381.0,50.0,58.0,180.0,25.0,100.0,549.0,1.0,215.0,820.0,12.5,1100.0,258.0,174.0,150.0,100.0,50.0,125.0,1.0,25.0,10.0,200.0,400.0,500.0,500.0,900.0,100.0,89.85,88.5,10.0,2.0,5.0,380.0,200.0,58.0,243.0,19.0,10.0,37.0,17.0,17.0,11.0,5.0,14.0,37.0,18.0,42.5,40.0,100.0,151.0,151.0,25.0,55.0,55.0,55.0,5.0,5.0,5.0,100.0,150.0,200.0,200.0,71.6,15.71,200.0
122.66666666666666,122.66666666666666,2424.0,2424.0,2424.0,20.58,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,276.0,270.0,270.0,6.0,1242.0,264.0,276.0,282.0,576.0,306.0,35.650000000000006,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,972.9703622124872,972.0,617.4,51.0,617.4,34.5,25.0,100.3,13.0,67.5,67.5,75.0,24.0,26.0,8.0,200.0,12.0,20.0,50.0,38.64000000000001,40.25,40.25,289.79999999999995,98.8,2.0,100.0,3.5,35.0,2.0,10.0,10.0,60.5,9.0,6.0,20.0,1.4,3.0,426.15,126.0,250.0,200.0,182.5,75.0,100.0,100.0,100.0,100.0,228.06,74.7,341.1,5.4,99.0,135.9,1.85,58.75,75.0,132.0,123.3,125.0,25.0,148.5,10.0,4.8,1878.0,20.0,10.0,50.0,30.0,125.0,30.0,75.0,75.0,50.0,0.8,100.0,3.0,25.0,50.0,100.98,268.65,612.7030553452314,808.6011,1007.559,1645.24,3.0,20.0,10.0,11.0,500.0,500.0,100.0,200.0,200.0,16.5,8.0625,57.5,345.0,250.0,184.0,10.0,46.0,62.099999999999994,230.0,28.75,115.0,1925.8666666666668,20.0,60.0,33.0,10.0,100.0,55.0,175.33274227637042,115.0,50.0,127.0,100.0,55.0,112.0,57.5,60.0,126.0,61.5,60.0,12.5,15.0,250.0,230.0,63.0,115.0,100.0,100.0,3.45,3.45,3.45,88.0,230.0,50.0,10.0,10.0,11.5,10.60797914784717,143.69713273352468,80.0,70.0,20.0,300.0,300.0,115.0,3.4,3.45,1.0,52.5,690.0,41.5,160.0,20.0,377.0,60.0,127.0,283.0,381.0,50.0,58.0,180.0,25.0,100.0,549.0,1.0,230.0,820.0,12.5,1100.0,258.0,174.0,150.0,100.0,50.0,125.0,1.0,25.0,10.0,200.0,400.0,500.0,500.0,900.0,100.0,89.85,88.5,10.0,2.0,5.0,380.0,200.0,58.0,243.0,19.0,10.0,37.0,17.0,17.0,11.0,5.0,14.0,37.0,18.0,42.5,40.0,100.0,151.0,151.0,25.0,55.0,55.0,55.0,5.0,5.0,5.0,100.0,150.0,200.0,200.0,71.6,15.71,200.0
123.99999999999999,123.99999999999999,2424.0,2424.0,2424.0,20.58,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,276.0,270.0,270.0,6.0,1242.0,264.0,276.0,282.0,576.0,306.0,37.97500000000001,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,977.4718676140229,972.0,617.4,51.0,617.4,36.75,25.0,100.3,13.0,67.5,67.5,75.0,24.0,26.0,8.0,200.0,12.0,20.0,50.0,41.16000000000001,42.875,42.875,308.69999999999993,98.8,2.0,100.0,3.5,35.0,2.0,10.0,10.0,60.5,9.0,6.0,20.0,1.4,3.0,426.15,126.0,250.0,200.0,182.5,75.0,100.0,100.0,100.0,100.0,228.06,74.7,341.1,5.4,99.0,135.9,1.85,58.75,75.0,132.0,123.3,125.0,25.0,148.5,10.0,4.8,1878.0,20.0,10.0,50.0,30.0,125.0,30.0,75.0,75.0,50.0,0.8,100.0,3.0,25.0,50.0,100.98,268.65,644.418670990113,808.6011,1007.559,1645.24,3.0,20.0,10.0,11.0,500.0,500.0,100.0,200.0,200.0,16.5,8.625,61.25,367.5,250.0,196.0,10.0,49.0,66.14999999999999,245.0,30.625,122.5,1946.8000000000002,20.0,60.0,33.0,10.0,100.0,55.0,186.95774227637042,115.0,50.0,127.0,100.0,55.0,112.0,61.25,60.0,126.0,61.5,60.0,12.5,15.0,250.0,230.0,63.0,115.0,100.0,100.0,3.6750000000000003,3.6750000000000003,3.6750000000000003,88.0,230.0,50.0,10.0,10.0,12.25,11.35797914784717,153.07213273352468,80.0,70.0,20.0,300.0,300.0,115.0,3.4,3.6750000000000003,1.0,52.5,735.0,41.5,160.0,20.0,377.0,60.0,127.0,283.0,381.0,50.0,58.0,180.0,25.0,100.0,549.0,1.0,245.0,820.0,12.5,1100.0,258.0,174.0,150.0,100.0,50.0,125.0,1.0,25.0,10.0,200.0,400.0,500.0,500.0,900.0,100.0,89.85,88.5,10.0,2.0,5.0,380.0,200.0,58.0,243.0,19.0,10.0,37.0,17.0,17.0,11.0,5.0,14.0,37.0,18.0,42.5,40.0,100.0,151.0,151.0,25.0,55.0,55.0,55.0,5.0,5.0,5.0,100.0,150.0,200.0,200.0,71.6,15.71,201.08132556216987
125.33333333333331,125.33333333333331,2424.0,2424.0,2424.0,20.58,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,276.0,270.0,270.0,6.0,1242.0,264.0,276.0,282.0,576.0,306.0,40.30000000000001,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,986.2159256465285,972.0,617.4,51.0,617.4,39.0,25.0,100.3,13.0,67.5,67.5,75.0,24.0,26.0,8.0,200.0,12.0,20.0,50.0,43.680000000000014,45.5,45.5,327.5999999999999,98.8,2.0,100.0,3.5,35.0,2.0,10.0,10.0,60.5,9.0,6.0,20.0,1.4,3.0,426.15,126.0,250.0,200.0,182.5,75.0,100.0,100.0,100.0,100.0,228.06,74.7,341.1,5.4,99.0,135.9,1.85,58.75,75.0,132.0,123.3,125.0,25.0,148.5,10.0,4.8,1878.0,20.0,10.0,50.0,30.0,125.0,30.0,75.0,75.0,50.0,0.8,100.0,3.0,25.0,50.0,100.98,268.65,687.543670990113,808.6011,1007.559,1645.24,3.0,20.0,10.0,11.0,500.0,500.0,100.0,200.0,200.0,16.5,9.1875,65.0,390.0,250.0,208.0,10.0,52.0,70.19999999999999,260.0,32.5,130.0,1967.7333333333336,20.0,60.0,33.0,10.0,100.0,55.0,198.58274227637042,115.0,50.0,127.0,100.0,55.0,112.0,65.0,60.0,126.0,61.5,60.0,12.5,15.0,250.0,230.0,63.0,115.0,100.0,100.0,3.9000000000000004,3.9000000000000004,3.9000000000000004,88.0,230.0,50.0,10.0,10.0,13.0,12.10797914784717,162.44713273352468,80.0,70.0,20.0,300.0,300.0,115.0,3.4,3.9000000000000004,1.0,52.5,780.0,41.5,160.0,20.0,377.0,60.0,127.0,283.0,381.0,50.0,58.0,180.0,25.0,100.0,549.0,1.0,260.0,820.0,12.5,1100.0,258.0,174.0,150.0,100.0,50.0,125.0,1.0,25.0,10.0,200.0,400.0,500.0,500.0,900.0,100.0,89.85,88.5,10.0,2.0,5.0,380.0,200.0,58.0,243.0,19.0,10.0,37.0,17.0,17.0,11.0,5.0,14.0,37.0,18.0,42.5,40.0,100.0,151.0,151.0,25.0,55.0,55.0,55.0,5.0,5.0,5.0,100.0,150.0,200.0,200.0,71.6,15.71,203.93381121562888
126.66666666666664,126.66666666666664,2424.0,2424.0,2424.0,20.58,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,276.0,270.0,270.0,6.0,1242.0,264.0,276.0,282.0,581.5167520436626,306.0,42.625000000000014,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,997.0159256465284,975.2817280560274,617.4,51.0,617.4,41.25,25.0,100.3,13.0,67.5,67.5,75.0,24.0,26.0,8.0,200.0,12.0,20.0,50.0,46.20000000000002,48.125,48.125,346.4999999999999,98.8,2.0,100.0,3.5,35.0,2.0,10.0,10.0,60.5,9.0,6.0,20.0,1.4,3.0,426.15,126.0,250.0,200.0,182.5,75.0,100.0,100.0,100.0,100.0,228.06,74.7,341.1,5.4,99.0,135.9,1.85,58.75,75.0,132.0,123.3,125.0,25.0,148.5,10.0,4.8,1878.0,20.0,10.0,50.0,30.0,125.0,30.0,75.0,75.0,50.0,0.8,100.0,3.0,25.0,50.0,100.98,268.65,730.668670990113,808.6011,1007.559,1645.24,3.0,20.0,10.0,11.0,500.0,500.0,100.0,200.0,200.0,16.5,9.75,68.75,412.5,250.0,220.0,10.0,55.0,74.24999999999999,275.0,34.375,137.5,1988.666666666667,20.0,60.0,33.0,10.0,100.0,55.0,210.20774227637042,115.0,50.0,127.0,100.0,55.0,112.0,68.75,60.0,126.0,61.5,60.0,12.5,15.0,250.0,230.0,63.0,115.0,100.0,100.0,4.125,4.125,4.125,88.0,230.0,50.0,10.0,10.0,13.75,12.85797914784717,171.82213273352468,80.0,70.0,20.0,300.0,300.0,115.0,3.4,4.125,1.0,52.5,825.0,41.5,160.0,20.0,377.0,60.0,127.0,283.0,381.0,50.0,58.0,180.0,25.0,100.0,549.0,1.0,275.0,820.0,12.5,1100.0,258.0,174.0,150.0,100.0,50.0,125.0,1.0,25.0,10.0,200.0,400.0,500.0,500.0,900.0,100.0,89.85,88.5,10.0,2.0,5.0,380.0,200.0,58.0,243.0,19.0,10.0,37.0,17.0,17.0,11.0,5.0,14.0,37.0,18.0,42.5,40.0,100.0,151.0,151.0,25.0,55.0,55.0,55.0,5.0,5.0,5.0,100.0,150.0,200.0,200.0,71.6,15.71,218.93381121562888
127.99999999999997,127.99999999999997,2424.0,2424.0,2424.0,20.58,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,276.0,270.0,270.0,6.0,1242.0,264.0,276.0,282.0,589.1167520436626,306.6666666666667,44.95000000000002,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,1007.8159256465284,984.4124418604437,617.4,51.0,617.4,43.5,25.0,100.3,13.975,67.5,67.5,75.0,25.8,27.95,8.0,212.95065323844057,12.0,20.0,50.0,48.72000000000002,50.75,50.75,365.39999999999986,98.8,2.0,100.0,3.5,35.0,2.0,10.0,10.0,60.5,9.0,6.0,20.0,1.4,3.0,426.15,126.0,250.0,200.0,182.5,75.0,100.0,100.0,100.0,100.0,228.06,74.7,341.1,5.4,99.0,135.9,1.85,58.75,75.0,132.0,123.3,125.0,25.0,148.5,10.0,4.8,1878.0,20.0,10.0,50.0,30.0,125.0,30.0,75.0,75.0,50.0,0.8,100.0,3.0,25.0,50.0,100.98,268.65,773.793670990113,808.6011,1007.559,1645.24,3.0,20.0,10.0,11.0,500.0,500.0,100.0,200.0,200.0,16.5,10.3125,72.5,435.0,250.0,232.0,10.0,58.0,78.29999999999998,290.0,36.25,145.0,2009.6000000000004,20.0,60.0,33.0,10.0,100.0,55.0,221.83274227637042,115.0,50.0,127.0,100.0,55.0,112.0,72.5,60.0,126.0,61.5,60.0,12.5,15.0,250.0,230.0,63.0,115.0,100.0,100.0,4.35,4.35,4.35,88.0,230.0,50.0,10.0,10.0,14.5,13.60797914784717,181.19713273352468,80.0,70.0,20.0,300.0,300.0,115.0,3.4,4.35,1.0,52.5,870.0,41.5,160.0,20.0,377.0,60.0,127.0,283.0,381.0,50.0,58.0,180.0,25.0,100.0,549.0,1.0,290.0,820.0,12.5,1100.0,258.0,174.0,150.0,100.0,50.0,125.0,1.0,25.0,10.0,200.0,400.0,500.0,500.0,900.0,100.0,89.85,88.5,10.0,2.0,5.0,380.0,200.0,58.0,243.0,19.0,10.0,37.0,17.0,17.0,11.0,5.0,14.0,37.0,18.0,42.5,40.0,100.0,151.0,151.0,25.0,55.0,55.0,55.0,5.0,5.0,5.0,100.0,150.0,200.0,200.0,71.6,15.71,233.93381121562888
129.33333333333331,129.33333333333331,2424.0,2424.0,2424.0,20.58,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,276.0,270.0,270.0,6.0,1242.0,264.0,276.0,282.0,596.7167520436626,307.33333333333337,47.27500000000002,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,1018.6159256465284,995.2124418604436,621.5796995527978,51.0,617.4,45.75,25.0,100.3,14.95,67.5,67.5,75.0,27.6,29.9,8.0,227.95065323844057,12.9,21.5,50.0,51.24000000000002,53.375,53.375,384.29999999999984,98.8,2.0,100.0,3.5,35.0,2.0,10.0,10.0,60.5,9.0,6.0,20.0,1.4,3.0,442.4699604277571,126.0,250.0,200.0,182.5,75.0,100.0,100.0,100.0,100.0,228.06,74.7,341.1,5.4,99.0,135.9,1.85,58.75,75.0,132.0,123.3,125.0,25.0,148.5,10.0,4.8,1878.0,20.0,10.0,50.0,30.0,125.0,30.0,75.0,75.0,50.0,0.8,100.0,3.0,25.0,50.0,100.98,268.65,816.918670990113,808.6011,1007.559,1645.24,3.0,20.0,10.0,11.0,500.0,500.0,100.0,200.0,200.0,16.5,10.875,76.25,457.5,250.0,244.0,10.0,61.0,82.34999999999998,305.0,38.125,152.5,2030.5333333333338,20.0,60.0,33.0,10.0,100.0,55.0,233.45774227637042,115.0,50.0,127.0,100.0,55.0,112.0,76.25,60.0,126.0,61.5,60.0,12.5,15.0,250.0,230.0,63.0,115.0,100.0,100.0,4.574999999999999,4.574999999999999,4.574999999999999,88.0,230.0,50.0,10.0,10.0,15.25,14.35797914784717,190.57213273352468,80.0,70.0,20.0,300.0,300.0,115.0,3.4,4.574999999999999,1.0,52.5,915.0,41.5,160.0,20.0,377.0,60.0,127.0,283.0,381.0,50.0,58.0,180.0,25.0,100.0,549.0,1.0,305.0,820.0,12.5,1100.0,258.0,174.0,150.0,100.0,50.0,125.0,1.0,25.0,10.0,200.0,400.0,500.0,500.0,900.0,100.0,89.85,88.5,10.0,2.0,5.0,380.0,200.0,58.0,243.0,19.0,10.0,37.0,17.0,17.0,11.0,5.0,14.0,37.0,18.0,42.5,40.0,100.0,151.0,151.0,25.0,55.0,55.0,55.0,5.0,5.0,5.0,100.0,150.0,200.0,200.0,71.6,15.71,248.93381121562888
130.66666666666666,130.66666666666666,2424.0,2424.0,2424.0,20.58,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,276.0,270.0,270.0,6.0,1242.0,264.0,276.0,282.0,604.3167520436626,308.00000000000006,49.60000000000002,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,1029.4159256465284,1006.0124418604436,628.4396995527978,51.67733333333334,619.8913519678498,48.0,25.0,100.3,15.924999999999999,67.5,67.5,75.0,29.400000000000002,31.849999999999998,8.0,242.95065323844057,13.8,23.0,50.0,53.760000000000026,56.0,56.0,403.1999999999998,98.8,2.0,100.0,3.5,35.0,2.0,10.0,10.0,60.5,9.0,6.0,20.0,1.4,3.0,474.4312104277571,126.0,250.0,200.0,182.5,75.0,100.0,100.0,100.0,100.0,228.06,74.7,341.1,5.4,99.0,135.9,1.85,58.75,75.0,132.0,123.3,125.0,25.0,148.5,10.0,4.8,1878.0,20.0,10.0,50.0,30.0,125.0,32.25,77.87801761707394,75.0,50.0,0.8,100.0,3.0,25.0,50.0,100.98,268.65,860.043670990113,808.6011,1007.559,1645.24,3.0,20.0,10.0,11.0,500.0,500.0,100.0,200.0,200.0,16.5,11.4375,80.0,480.0,250.0,256.0,10.0,64.0,86.39999999999998,320.0,40.0,160.0,2051.466666666667,20.0,60.0,33.0,10.0,100.0,55.0,245.08274227637042,115.0,50.0,127.0,100.0,55.0,112.0,80.0,60.0,126.0,61.5,60.0,12.5,15.0,250.0,230.0,63.0,115.0,100.0,100.0,4.799999999999999,4.799999999999999,4.799999999999999,88.0,230.0,50.0,10.0,10.0,16.0,15.10797914784717,199.94713273352468,80.0,70.0,20.0,300.0,300.0,115.0,3.4,4.799999999999999,1.0,52.5,960.0,41.5,160.0,20.0,377.0,60.0,127.0,283.0,381.0,50.0,58.0,180.0,25.0,100.0,549.0,1.0,320.0,820.0,12.5,1100.0,258.0,174.0,150.0,100.0,50.0,125.0,1.0,25.0,10.0,200.0,400.0,500.0,500.0,900.0,100.0,89.85,88.5,10.0,2.0,5.0,380.0,200.0,58.0,243.0,19.0,10.0,37.0,17.0,17.0,11.0,5.0,14.0,37.0,18.0,42.5,40.0,100.0,151.0,151.0,25.0,55.0,55.0,55.0,5.0,5.0,5.0,100.0,150.0,200.0,200.0,71.6,15.71,263.9338112156289
132.0,132.0,2424.0,2424.0,2424.0,20.58,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,276.0,270.0,270.0,6.0,1242.0,264.0,276.0,282.0,611.9167520436627,308.66666666666674,51.925000000000026,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,1040.2159256465284,1016.8124418604435,635.2996995527978,52.354666666666674,626.7513519678498,50.25,26.665379930767358,100.3,16.9,67.5,67.5,75.0,31.200000000000003,33.8,8.0,257.95065323844057,14.700000000000001,24.5,50.0,56.28000000000003,58.625,58.625,422.0999999999998,98.8,2.0,100.0,3.5,35.0,2.0,10.0,10.0,60.5,9.0,6.0,20.0,1.4,3.0,506.3924604277571,126.0,250.0,200.0,182.5,75.0,100.0,100.0,100.0,100.0,228.06,74.7,341.1,5.4,99.0,135.9,1.85,58.75,75.0,132.0,123.3,125.0,25.0,148.5,10.0,4.8,1878.0,20.0,10.0,50.0,30.0,125.0,34.5,83.50301761707394,80.625,53.75,0.8600000000000001,107.5,3.225,25.0,50.0,100.98,269.51232480639413,903.168670990113,808.6011,1007.559,1645.24,3.0,20.0,10.0,11.0,500.0,500.0,100.0,200.0,200.0,16.5,12.0,83.75,502.5,250.0,268.0,10.0,67.0,90.44999999999997,335.0,41.875,167.5,2072.4000000000005,20.0,60.0,33.0,10.0,100.0,55.0,256.7077422763704,115.0,50.0,127.0,100.0,55.0,112.0,83.75,60.0,126.0,61.5,60.0,12.5,15.0,250.0,230.0,63.0,115.0,100.0,100.0,5.024999999999999,5.024999999999999,5.024999999999999,88.0,230.0,50.0,10.0,10.0,16.75,15.85797914784717,209.32213273352468,80.0,70.0,20.0,300.0,300.0,115.0,3.4,5.024999999999999,1.0,52.5,1005.0,41.5,160.0,20.0,377.0,60.0,127.0,283.0,381.0,50.0,58.0,180.0,25.0,100.0,549.0,1.0,335.0,820.0,12.5,1100.0,258.0,174.0,150.0,100.0,50.0,125.0,1.0,25.0,10.0,200.0,400.0,500.0,500.0,900.0,100.0,89.85,88.5,10.0,2.0,5.0,380.0,200.0,58.0,243.0,19.0,10.0,37.0,17.0,17.0,11.0,5.0,14.0,37.0,18.0,42.5,40.0,100.0,151.0,151.0,25.0,55.0,55.0,55.0,5.0,5.0,5.0,100.0,150.0,200.0,200.0,71.6,15.71,278.9338112156289
133.33333333333334,133.33333333333334,2424.0,2424.0,2424.0,20.58,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,276.0,270.0,270.0,6.0,1242.0,264.0,276.0,282.0,619.5167520436627,309.3333333333334,54.25000000000003,1620.0,1620.0,1620.0,1620.0,1620.0,1620.0,1051.0159256465283,1027.6124418604436,642.1596995527979,53.03200000000001,633.6113519678498,52.5,28.540379930767358,106.67048889769985,17.875,67.5,67.5,75.0,33.0,35.75,8.0,272.95065323844057,15.600000000000001,26.0,50.0,58.80000000000003,61.25,61.25,440.9999999999998,98.8,2.0,100.0,3.5,35.0,2.0,10.0,10.0,60.5,9.0,6.0,20.0,1.4,3.0,538.353710427757,126.0,250.0,200.0,182.5,75.0,100.0,100.0,100.0,100.0,228.06,74.7,341.1,5.4,99.0,135.9,1.85,58.75,75.0,132.0,123.3,125.0,25.0,148.5,10.0,4.8,1878.0,20.0,10.0,50.0,30.0,125.0,36.75,89.12801761707394,86.25,57.5,0.9200000000000002,115.0,3.45,25.0,50.0,100.98,289.66107480639414,946.293670990113,808.6011,1007.559,1645.24,3.0,20.0,10.0,11.0,500.0,500.0,100.0,200.0,200.0,16.5,12.5625,87.5,525.0,250.0,280.0,10.0,70.0,94.49999999999997,350.0,43.75,175.0,2093.333333333334,20.0,60.0,33.0,10.0,100.0,55.0,268.3327422763704,115.0,50.0,127.0,100.0,55.0,112.0,87.5,60.0,126.0,61.5,60.0,12.5,15.0,250.0,230.0,63.0,115.0,100.0,100.0,5.249999999999998,5.249999999999998,5.249999999999998,88.0,230.0,50.0,10.0,10.0,17.5,16.607979147847168,218.69713273352468,80.0,70.0,20.0,300.0,300.0,115.0,3.4,5.249999999999998,1.0,52.5,1050.0,41.5,160.0,20.0,377.0,61.48288199570439,127.0,283.0,381.0,50.0,58.0,180.0,25.0,100.0,549.0,1.0,350.0,820.0,12.5,1100.0,258.0,174.0,150.0,100.0,50.0,125.0,1.0,25.0,10.0,200.0,400.0,500.0,500.0,900.0,100.0,89.85,88.5,10.0,2.0,5.0,380.0,200.0,58.0,243.0,19.0,10.0,37.0,17.0,17.0,11.0,5.0,14.0,37.0,18.0,42.5,40.0,100.0,151.0,151.0,25.0,55.0,55.0,55.0,5.0,5.0,5.0,100.0,150.0,200.0,200.0,71.6,15.71,293.9338112156289
